,date,location,text
1309,2023-12-21T09:43:12.000Z,Itaewon,I’ve got some Christmas gifts for you this weekend 🎄🎅Here’s where to find me:FRI 24:00: @whyalwaysmint DANCETERIA @tunnelseoul_ 🏳️‍🌈SAT 19:00: @scr_radio Christmas Eve b2b Challenge vs. @austener 🥊🎄See you out there 🫡❤️#christmas #christmasthrowback #seoul #itaewon #itaewonclub
1310,2023-12-21T09:42:12.000Z,Itaewon,‘오늘의 커피’에티오피아 아바야 게이샤열대과일의 산뜻함과 홍차의 깔끔한 맛! 얼른 드셔보세요! 🫶🏻#cafe#moed#coffeetour#ethiopia
1311,2023-12-21T09:18:31.000Z,Itaewon,"⠀고객님이 보내주신 클쓰마쓰네일🎄💝✔️이달의아트 109.-⠀⠀⠀🎄신규젤고객 타샵 젤 제거 만원할인⠀🎄글리터그라데이션 만원할인⠀🎄첫방문 젤네일 20%할인⠀🎄이달의아트 30%할인⠀⠀⠀🚫이달의아트와 첫방문할인 중복불가🚫⠀⠀📞02.790.4182이태원역 도보1분(이태원동 127-1,4F)DM문의안받아요❌❌📲kakaotalk-flornail⠀"
1312,2023-12-21T09:13:13.000Z,Itaewon,이태원가면 꼭 가봐야하는 미슐랭 맛집!어메이징타이 😍볶음밥 美친맛!!! 핵존맛!!! 밥알이 살아있어 ㅎㅎㅎ음식들이 너무 맛있어서 둘이서 숨쉬지 않고 흡입!! 현지인 쉐프가 만드는 미슐랭이 인정한 태국요리 맛집!!어메이징타이 꼭 가봐야해요!! 😊😊#어메이징타이 #어메이징타이이태원 #이태원맛집 #이태원역맛집 #이태원미슐랭 #이태원태국요리 #맛집 #일상 #맞팔
1313,2023-12-21T09:08:24.000Z,Itaewon,힙하대서 갔는데 분위기에 적응 못하기🍸#아싸
1314,2023-12-21T09:06:49.000Z,Itaewon,
1315,2023-12-21T08:54:23.000Z,Itaewon,"🎄MY HOUSE:: 남산뷰 라운지 펍&카페🎄남산뷰를 보며 #송년회 #신년회 #생일파티 #20명이상모임 #크리스마스파티 #연말파티 #기업대관 #단체문의 으로 여러가지 단체모임이 가능한 특별하면서도 프라이빗한 MY HOUSE입니다 :)✨American BBQ(S,M,L size) 예약 가능합니다.✨주류,음식,음료 반입 금지입니다.  (대관시 직원은 항시 있으며 주류,음료,음식은 주문이 가능합니다.) ✨대관 이용시 공유주방이 불가능합니다✨기업행사 또는 촬영을 원하실 경우는 DM을 주시거나 아래 번호에 문의  주시길 바랍니다.✨흡연시 지정 장소에만 가능합니다.✨애견동반 가능합니다.✨착석 20명 / 스탠딩 50명 가능합니다.🚩서울 용산구 회나무로44길 28 , 2층✔ 화-목 PM 12:00~PM 23:00✔ 금-토 PM 17:00~AM 02:00✔ OFF 일,월✔대관 및 예약 문의(Enquiries about rental and reservations )  +82 10-7484-8468(KOR) +82 10-9083-7737(KOR) +82 10-2712-3294(ENG)✔ 바베큐 이용시 3일 전 예약 필수😘 Reservation required 3 days in advance for barbecue use✔ 예약이 많은 루프탑 사전예약 필수😘 A rooftop with a lot of reservations must be reserved in advance#이태원 #이태원대관 #사진대관 #이태원스튜디오 #생일파티대관 #서울대관 #모임장소 #망원동대관 #대관식당 #파티룸 #대관맛집 #이태원맛집 #이태원루프탑 #루프탑대관 #이태원술집 #워크샵장소추천 #이태원전시 #이태원파티 #이태원라운지바 #이태원마이하우스 #연말파티 #송년회 #신년회 #크리스마스파티 #생일대관 #생일파티"
1316,2023-12-21T08:53:05.000Z,Itaewon,"#청경채갈비살볶음담백한 맛에 아삭한 식감이 좋은 청경채와 알트에이 비건 갈비살의 만남.갓 볶아져서 나온, 마늘향 솔솔~ 불향까지 나는 비건 갈비살과 청경채를 먹고 있노라면 미소가 절로 나온답니다. 담백한 편이라서 추운 겨울에는 따뜻한 애피타이저로 드시는 분도 많이 계시답니다.안 드셔보신 분들은 담백한 청경채 갈비살 볶음 한 번 드셔보세요. :)#알트에이#govegan"
1317,2023-12-21T08:44:26.000Z,,달 과 남산타워 사이 에 나🌖 💃 🗼#dance #reels #tiktok #reelsdancevideo #tiktokdancechallenge #trendingchallenge
1318,2023-12-21T08:29:22.000Z,Itaewon,이태원의 매력을 알아버린 날
1319,2023-12-21T08:03:45.000Z,,🐶 이태원 SHIBA🐶 장소대관 안내#이태원 #이태원술집 #이태원카페 #한남동맛집 #한남동카페 #연말모임 #연말모임장소 #송년회 #연말 #장소대여 #장소대관 #이태원장소대관 #party #행사 #모임
1320,2023-12-21T07:58:19.000Z,Itaewon,루즈하게 입기좋은 남녀공용 후디 🖤
1321,2023-12-21T07:19:57.000Z,Itaewon,"12.23(SAT) @argaseoul @8alacew/ Knarftsitra, Yuriko, Youngisland, Cityboy from Seoul, Joshüa, Howmini11월의 토요일 밤 Arga에서 행복한 밤을 선사했던 8alace의 멤버들이 연말을 기념해 다시 찾아옵니다. 짜임새 있는 팀워크로 한순간도 놓칠 수 없는 토요일 꼭 함께해요.Team 8alace is gathering together in Arga to celebrate the end of the year. Never miss the unforgettable harmonious night on this Saturday.📀Time Table📀11:00 Knarftsitra @knarftsitra 12:00 Yuriko @flyingnekko 1:00  Youngisland @young.island 2:00 Cityboy from Seoul @cityboyfromseoul 3:00 Joshüa @joshuakr__ 4:00 Howmini @howmini Start: 23:00. Artwork by @knarftsitra🎫 Admission 10,000KRW(1free Drink)🌞Itaewon’s one & only electronic music space covering House / Disco / Balearic / Indie Dance 이태원 유일의 하우스/디스코/발레아릭/인디댄스를 아우르는 전자 음악 공간🌙 Where you are between the moon and the sun. Enjoy the beautiful moments of sunrise with good music. 달과 해 사이에 당신이 있는 곳에. 해가 뜨는 아름다운 순간을 좋은 음악과 함께하세요.- NO MINORS ALLOWED **Please bring your ID card- 11PM - SUNRISE-4F, Itaewon-ro 173-7, Yongsan-gu Seoul, Korea#argaseoul #songofsongs#moon#sun"
1322,2023-12-21T07:15:55.000Z,Itaewon,Night out with @seoul_pub_crawl  in Itaewon! it was amazing!
1323,2023-12-21T07:15:45.000Z,Itaewon,Ⓜ️🅾️🅱️ℹ️❣️
1324,2023-12-21T06:14:28.000Z,Itaewon,스페이스소마의 1월 2월 스케쥴이 나왔습니다. 매순간 새로운 나를 만나는 수련..움직임의 세계로 함께 해요^^문의는 070-7543-1666 프로필의 블로그를 방문하시면 더 자세한 내용들을 찾아보실 수 있습니다 행복하세요..
1325,2023-12-21T06:14:05.000Z,,우리막내 산타인형 꼬깔잡고 다니다가 너무늘어나서 잘라내고도 뭔가 맘에 안들어 보이네요🥲트리인형아 미안해🎄#최남매#일상#공유#메리크리스마스#트리인형#딸#아들#남매일상#좋아요#맞팔#선팔#소통🙆
1326,2023-12-21T05:27:24.000Z,,ㅋㅋㅋㅋ뭘본거여…
1327,2023-12-21T05:23:56.000Z,,@thebarnnet 이태원에 위치하고 있는 더 바넷 쇼룸! 너무 이뻐 🇰🇷🎅🏼🎄♥️ #seoul#itaewon#vlog
1328,2023-12-21T04:57:58.000Z,Itaewon,Sunset at Itaewon 🌇
1329,2023-12-21T04:54:53.000Z,Itaewon,2 of us
1330,2023-12-21T04:48:35.000Z,Itaewon,#kaltkalterkalt
1331,2023-12-21T04:47:31.000Z,Itaewon,핸드포크 커버업🍥
1332,2023-12-21T04:45:31.000Z,Itaewon,Hand poke、 12月-1月5-10만원에 작업합니다。
1333,2023-12-21T04:20:03.000Z,Itaewon,🗼🌤️🧣
1334,2023-12-21T04:08:23.000Z,Itaewon,귀엽네 ~램프
1335,2023-12-21T03:47:53.000Z,Itaewon,"on the @visla.fm stage this saturday 12.23.2023 // 2-3 am @process.itw // 11 year jam @vislamag & the craziest lineup // side note having a monthly show has been amazing and I’m looking forward to 2024 🪩..*V STAGEMoontaek Oh/ UNLUCKYME/ Kimchi Factory Homies/ Unborn Sounds/ Hard Pure/ The Internatiiional /Megapass/ ACS/ Xanexx & Zeemen*V2 STAGEHakji/ Teenage Ninja Club/ Honey Badger Records/ Strictly Vinyl/ HYPNOSIS THERAPY/ Soap/ Ghetto-Ray/ A+K (APACHI+KINGMCK)/ Om/ Kwon & Jang*FM STAGEMyokahara(live)/ CIFIKA(live)/ Mandong(live)/ Snake Chicken Soup(live)/ Sumin(live)/ LIVIGESH / Hyejin/ Woodx/ Coolrnch/ Seedwood/ Jester*Q STAGEJVAN/ Sunday House/ House Laundry/ Motor Unit/ Kompakt Record Bar/ AND 1/ Walls & Pals공연 시간 2023/12/23 SAT 9:00pm – 7:00am도어오픈 8:30pm장소 @process.itw (서울특별시 용산구 우사단로 42)예매티켓 오픈 일정:얼리버드(한정수량)/ 12월 13일 수요일 오후 8시 30,000원일반 예매/ 12월 18일 월요일 오후 1시 40,000원예매처: Habo/Resident Advisor @vislamag link in bio현매: 50,000원 + 1free drink테이블 문의: @visionbyvisla DMNo minors allowedNo parking lotCoat check available#visla11 #nardis #나디스 #몽키숄더 #MONKEYSHOULDER #산산기어 #sansangear"
1336,2023-12-21T03:40:20.000Z,Itaewon,저 잘생겼나요?
1337,2023-12-21T03:33:29.000Z,Itaewon,"귀요움 치사량 초과 댕댕이들 ,,,🐾⠀⠀⠀⠀⠀⠀#큐리 #서울 #서울맛집 #해피퍼피하우스 #서울카페 #이태원 #이태원맛집 #이태원카페 #카페스타그램 #홈큐리"
1338,2023-12-21T03:25:45.000Z,Itaewon,비시즌 뚱뚱이라 🐷운동샷은 사절이였는데..오랜만💪🏻곧 다이어트 시작이니 기록🙏🏻🙏🏻🙏🏻#운동#헬스#다이어트#유지어터#한남동PT#이태원헬스장#이태원헬스#한남동헬스#이태원에이블짐#이태원맛집#에이블짐#바디프로필
1339,2023-12-21T02:54:30.000Z,Itaewon,서로 끊임없는 질문을 던지며 작업 1:30분의 짧은 만남 오랜만에 내가 왜 사진을 찍고 있는지 확인을 하는시간 . #사진작업 #사진구매 #사진촬영 #사진취미 #취미사진 #흑백사진
1340,2023-12-21T02:19:06.000Z,Itaewon,Beatrice 🌿🧵 Olietti #가죽다이어리 #핸드메이드 #올리에띠
1341,2023-12-21T02:07:07.000Z,Itaewon,"코빨간 등원길 🌞너무너무 추워서 완전 무장 꽁꽁 싸매려고 하는데 모자는 자꾸 벗으려고 해서 머리카락에 걸치고 나왓다 😫얼집에서 산타가 와서 신나게 놀이 🎄겨울 옷이 두껍고 몸의 움직임에 제약이 많이 되니까 갑갑하고 불편하니 자꾸 빼,벗어 타령을 😇밥을 너어너무 안먹어서 녹용복용 시작 후 밥 먹는 양은 늘었으나 힘도 같이 넘쳐서 엘레베이터만 보면 매달리기 😋엄마는 오늘도 늙는다 😇"
1342,2023-12-21T02:04:57.000Z,Itaewon,당신의 심리상태는?....#선팔하면맞팔 #맞팔해요 #맞팔 #맞팔환영 #좋테 #좋튀 #좋아요꾹꾹 #좋아요그램 #좋반 #좋아요 #좋아요반사 #쨈톡 #서울역 #숙대입구 #여의도 #일산 #구로 #연예 #연예인 #유머집합소 #유머짤 #꼭꼭쨈 #유머페이지 #유머갤러리 #유머 #심리테스트 #신비 #성격 #심심 #친구
1343,2023-12-21T01:53:32.000Z,Itaewon,🥃Glenlivet 25Y43% 700ml 퍼필 올로로소 셰리 캐스크➡️➡️➡️재입고-확실히 좋은가격!
1344,2023-12-21T00:33:08.000Z,Itaewon,이정도면 청소한거지 ㅋㅋ....#선팔하면맞팔 #맞팔해요 #맞팔 #맞팔환영 #좋테 #좋튀 #좋아요꾹꾹 #좋아요그램 #좋반 #좋아요 #좋아요반사 #쨈톡 #서울역 #숙대입구 #여의도 #일산 #구로 #연예 #연예인 #유머집합소 #유머짤 #꼭꼭쨈 #유머페이지 #유머갤러리 #유머 #mbti #정리정돈 #방청소 #ㅋㅋㅋ #깔끔
1345,2023-12-20T23:52:02.000Z,,영하 14도는 팬티 입고 뛰어야됨..큰일날뻔 🥶..#GERONIMO #gangrun #gangruncrew #갱런 #갱런크루 #달리기 #운동 #러닝 #나이키 #nikerunclub #nikerunning #run #running #아침운동 #goodmorning #morningrun #runninglife #runningtrips
1346,2023-12-20T23:15:59.000Z,Itaewon,"#수트케이스 .<문의>02-797-9961/ 010-6316-9961< 운영시간>월~토: 9:30 ~ 18:30 / 일요일 휴무<찾아오시는 길>서울 용산구 장문로 27, 3층(구, 메종)-————————————————————————————#이태원#포토벨로#이태원포토벨로#이태원가구거리#철제가구#인더스트리얼#인더스트리얼가구#인더스트리얼디자인#모던가구#인더스트리얼인테리어 #인더스트리얼스튜디오#인더스트리얼창고#인더스트리얼매장#빈티지트렁크#빈티지여행가방#캐리어#트렁크#여행가방#가죽가방#스티머트렁크#리모와#당일치기#짐싸기#여행"
1347,2023-12-20T23:13:37.000Z,Itaewon,"#빈티지서랍장.<문의>02-797-9961/ 010-6316-9961< 운영시간>월~토: 9:30 ~ 18:30 / 일요일 휴무<찾아오시는 길>서울 용산구 장문로 27, 3층(구, 메종)-————————————————————————————#이태원#포토벨로#이태원포토벨로#이태원가구거리#철제가구#인더스트리얼#인더스트리얼가구#인더스트리얼디자인#모던가구#인더스트리얼인테리어 #인더스트리얼스튜디오#인더스트리얼창고#인더스트리얼매장#서랍장#원단서랍#커트러리정리#카페커트러리#주방가구#카페가구#빈티지가구#cafeinterior#카페인테리어#압구정카페#성수동카페이태원카페"
1348,2023-12-20T23:01:49.000Z,Itaewon,Texel can see again 🤍
1349,2023-12-20T22:00:18.000Z,,이태원 맞츰정장 띠레 굿😍👍
1350,2023-12-20T19:26:06.000Z,Itaewon,.#🎄
1351,2023-12-20T17:57:28.000Z,Itaewon,".#첫줄 .After hours @backstreet__dogs 🥃.#손님놀이 .#한잔 #이태원 .DM for Reservations! 예약은 DM 주세요~!.맛있는 술 맛있는 안주. 인스테드 서울..Reservations: DM @instead_seoul or Call 07086660661.예약은 DM @instead_seoul 또는 전화: 07086660661(전화 예약 문의는 영업시간에 만 가능하며, 서비스가 바쁠 시 경우에 따라 연결이 어려울 수 있습니다. DM으로 예약/문의 주시면 보다 신속한 응대가 가능합니다! 감사합니다!).INSTEAD™ 다이닝 • 와인 • 샴페인 • 위스키 • 음악서울특별시 용산구 이태원동 180-16 1F(보광로 55길 3 1층)영업시간 화요일 ~ 일요일 (18:00~ ).Opening HoursTUE ~ SUN (18:00 ~ )Closed Mondays.#인스테드 #instead #insteadseoul #이태원 #itaewon #와인바 #winebar #와인추천 #이태원맛집 #이태원와인바 #와인 #wine #샴페인 #champagne #맛집 #instagood #이태원바 #like #좋아요 #맛집추천 #인스테드서울 #끝나고 #한잔 #afterhours #drinks #빽도 #nightcap #latenight #손님놀이"
1352,2023-12-20T15:18:18.000Z,,Вы успели поймать снежинку?❄️Научу рисовать легко и весело!🎨❤️👉#фантазиябезграницкорея #겨자씨 #артурокидетям#нескучныеуроки #итевон #рисованиесеул #drawingroom #art #картины #поделки #미술 #감동미술 #서울 #이태원미술수업 #만들기 #작품 #물감 #paint #artlessons #kidsart #seoul #itaewonartclass #handwork #снегвкорее
1353,2023-12-20T15:10:18.000Z,Itaewon,💛🖤
1354,2023-12-20T15:06:28.000Z,Itaewon,V😄v
1355,2023-12-20T14:49:24.000Z,Itaewon,2023. 12. 20국군중앙교회💒 항상 기도하며 깨어 있으라🔥#아버지께서택하시는연화 #사람부자 #세상에서가장값진브랜드김연화 #희망부자 #국군중앙교회 #21구역 #중보자 #관계부자
1356,2023-12-20T14:20:53.000Z,Itaewon,#gift 다양하게 레이어드 해서 입을 수 있는 스웻이에요. 후드 머플러와 함께 하면 얼마나 귀엽게요🩶🩶#amabe#아마베
1357,2023-12-20T14:02:32.000Z,Itaewon,You have no right to determine my value ~ Itaewon Class #seoul
1358,2023-12-20T13:20:08.000Z,Itaewon,"따뜻하고 반짝이던 소분파티,그리고 소중한 추억을 간직할 사진까지 🎄💗감사합니다 @sobun_natural !!!!함께 모인 사랑스러운 정원 선생님과 정원놀이 칭구들의 기대가득 2024년도 응원할게요. Merry Christmas 🎁"
1359,2023-12-20T13:00:42.000Z,Itaewon,
1360,2023-12-20T12:18:08.000Z,Itaewon,-New Arrival Today ! 🇺🇸80~90’s SAF T BAK Hunting Pants 90's Woolrich Heavy Wool ShirtsNewyorker X Moorbrook Wool Duffle Coat Old Icelandic Zip-up Cardigan 30's S&C Wool Baseball ShirtsOld Hysteric Glamour Corduroy JacketOld Stussy Hooded Shirts Jacket80's Dalmore Heavy Wool Sweater Old European Work Jacket - Moleskin 40's Swedish Army Wool Pants -#앳더프론트 #아메리칸캐주얼 #이태원빈티지 #이태원빈티지샵
1361,2023-12-20T12:17:43.000Z,Itaewon,ー12度の極寒旅⛄️🥲🇰🇷
1362,2023-12-20T12:14:07.000Z,Itaewon,나비의 비행❣️..#라인타투 #미니타투 #하트타투 #나비타투
1363,2023-12-20T12:09:58.000Z,,프로필 링크에 구매처 있어요 ....#선팔하면맞팔 #맞팔해요 #맞팔 #맞팔환영 #좋테 #좋튀 #좋아요꾹꾹 #좋아요그램 #좋반 #좋아요 #좋아요반사 #쨈톡 #서울역 #숙대입구 #여의도 #일산 #구로 #연예 #연예인 #유머집합소 #유머짤 #꼭꼭쨈 #유머페이지 #유머갤러리 #유머 #텀블러추천 #텀블러 #텀블러사용 #텀블러정보 #스탠리텀블러
